,model,mse,rmse,mae,r2,mape,time,i,train,test
2721,RidgeReg,0.006996445387624008,0.08364475708389622,0.05006228920289727,-0.02909679346672811,0.11787264530970347,0.0020242000464349985,10,10962,11956
2722,PLS,0.006838086340687526,0.08269272241671287,0.04890197140945423,-0.005803995711592069,0.1150279042984594,0.007850200054235756,10,10962,11956
2723,XGBoost,0.012163557123113051,0.1102885176394762,0.0690136491748381,-0.7891196084639136,0.15100788071766402,0.22061049996409565,10,10962,11956
2724,AdaBoost,0.006057675888243017,0.07783107276816256,0.04656108545328745,-0.0018661889000337606,0.11381361920732884,0.36227159993723035,11,11957,12951
2725,Boosting,0.006589809185540315,0.08117763968938932,0.05161276713961508,-0.08987458822439609,0.12052062328206053,1.883589299977757,11,11957,12951
2726,DecisionTree,0.005884866590153311,0.07671288412094353,0.03967856315744394,0.026714375012216074,0.10013094326682809,0.010768700041808188,11,11957,12951
2727,LassoReg,0.006048992137042275,0.07777526687220221,0.0327250456404695,-0.00043000167553586266,0.08662744538333914,0.003617099951952696,11,11957,12951
2728,PCR,0.006070882250888872,0.07791586649000877,0.04039336171876208,-0.004050361255460322,0.10310217633199684,0.01124110003001988,11,11957,12951
2729,Bagging,0.01007176457866773,0.10035818142367732,0.06995612596211788,-0.6657478181545438,0.15946182993840752,0.5655041000572965,11,11957,12951
2730,RF,0.007460617677353454,0.08637486716258065,0.05571479782378451,-0.23389576087377306,0.1302150557822483,5.482428399962373,11,11957,12951
2731,LinearReg,0.006212273958534581,0.07881797991914397,0.04552494629369399,-0.02743483640640143,0.1122179611623083,0.01729769993107766,11,11957,12951
2732,BayesRidge,0.0062053691945713075,0.0787741657815004,0.04538364568795097,-0.026292872114359156,0.11196592251463834,0.006851899903267622,11,11957,12951
2733,RidgeReg,0.006211868298699117,0.07881540648058041,0.045517053744943636,-0.027367745185140402,0.11220395522705728,0.0024120999732986093,11,11957,12951
2734,PLS,0.006085429204811402,0.07800916103132632,0.04529813495721434,-0.006456251163627247,0.11062556067453541,0.008442599908448756,11,11957,12951
2735,XGBoost,0.008878922866624193,0.09422803652111293,0.06624440373869042,-0.46846625307023704,0.15154908899536607,0.26330980006605387,11,11957,12951
2736,AdaBoost,0.007541463610233966,0.08684160068903593,0.055289635193912015,-0.16407428699366733,0.13288419942264215,0.45412340003531426,12,12952,13946
2737,Boosting,0.006928779790583681,0.08323929234792714,0.05107594400196431,-0.06950252780038335,0.12880859917166493,2.066997900023125,12,12952,13946
2738,DecisionTree,0.006354908083550374,0.07971767735923052,0.03904085492853543,0.01907832768290807,0.10358981431189937,0.01340399996843189,12,12952,13946
2739,LassoReg,0.006485421060464472,0.08053211198313671,0.03143311020471759,-0.0010672048551698676,0.08892940125977683,0.003815000061877072,12,12952,13946
2740,PCR,0.00639342150434976,0.07995887383117499,0.03943251116164987,0.013133529010685874,0.10591510107360577,0.013286300003528595,12,12952,13946
2741,Bagging,0.009324056566304216,0.09656115454106903,0.06531293840813918,-0.4392291815318423,0.1508092401135306,0.5861267999280244,12,12952,13946
2742,RF,0.007767245989010034,0.08813198051224104,0.0566135260065997,-0.19892527549844807,0.13599459555421975,5.858021999942139,12,12952,13946
2743,LinearReg,0.0064407837340927695,0.08025449354455344,0.0432660394566988,0.0058228587392404885,0.11256212556784588,0.030173700070008636,12,12952,13946
2744,BayesRidge,0.0064347003158157536,0.08021658379547059,0.04312812257372735,0.006761874182302674,0.11231246018928012,0.007829799898900092,12,12952,13946
2745,RidgeReg,0.006440490081651355,0.0802526640159151,0.043261561800411324,0.0058681859163018935,0.11255802356908472,0.002106499974615872,12,12952,13946
2746,PLS,0.006403223116700984,0.08002014194376929,0.043401697384113015,0.011620585966890307,0.11294066745704084,0.007481700042262673,12,12952,13946
2747,XGBoost,0.02969839951164567,0.17233223584589644,0.13483686639817244,-3.584142418914289,0.313415188953665,0.21699359989725053,12,12952,13946
2748,AdaBoost,0.006853373656604243,0.0827851052823166,0.054637315008227,-0.34376139969944486,0.1256554156543091,0.3881680000340566,13,13947,14941
2749,Boosting,0.01381595894125184,0.11754130738277434,0.0986924349791794,-1.7089362488204856,0.2208650729896924,2.2891063999850303,13,13947,14941
2750,DecisionTree,0.0054894069243060705,0.07409053194778717,0.041064829630800534,-0.0763243771214841,0.09919987847391544,0.012606999953277409,13,13947,14941
2751,LassoReg,0.00510041820560351,0.07141721225029377,0.030311436141283205,-5.419964366049079e-05,0.07795449340493495,0.003914300003089011,13,13947,14941
2752,PCR,0.00509355035344414,0.07136911344162922,0.0369843821473794,0.0012924005992300813,0.09209440182388257,0.014293199987150729,13,13947,14941
2753,Bagging,0.017828875252335254,0.13352481137352434,0.1057713523461958,-2.4957607106476623,0.23284980925902488,0.6142181999748573,13,13947,14941
2754,RF,0.012260826828383482,0.1107286179286253,0.08816047842138437,-1.4040168602954228,0.19183638594383792,6.37712959991768,13,13947,14941
2755,LinearReg,0.005347844146250309,0.07312895559387067,0.0415052574389398,-0.048567741292611544,0.09991261758621596,0.013489400036633015,13,13947,14941
2756,BayesRidge,0.005339551232894728,0.07307223298144602,0.041386051298899156,-0.046941725053508465,0.09970573693823756,0.0059760999865829945,13,13947,14941
2757,RidgeReg,0.005347170965948157,0.07312435275575543,0.04150133645160526,-0.04843574882431856,0.09991046741070377,0.002335099969059229,13,13947,14941
2758,PLS,0.005283102030903807,0.07268495051180682,0.041439852030305625,-0.035873561769263596,0.09976800724611681,0.009927400038577616,13,13947,14941
2759,XGBoost,0.014977015352511117,0.1223806167352948,0.08519462678847851,-1.936588039967217,0.18909374506822013,0.2379371999995783,13,13947,14941
2760,AdaBoost,0.009115210181313194,0.09547360986845105,0.06169473890214171,-0.14042451043331994,0.14989347042483672,0.4414305000100285,14,14942,15936
2761,Boosting,0.00813974909950823,0.09022055807579683,0.05230387285188581,-0.018382373769838534,0.13322096291995267,2.436033000005409,14,14942,15936
2762,DecisionTree,0.00837947121768892,0.09153945170083182,0.051045309011369056,-0.048374548807854634,0.1303245513243892,0.013719300040975213,14,14942,15936
2763,LassoReg,0.007992831512703049,0.08940263705676163,0.042051740599189064,-1.1830267188095434e-06,0.11266346154365835,0.003674300038255751,14,14942,15936
2764,PCR,0.007899115154602137,0.08887696638951026,0.046554977816332145,0.011723881966947514,0.1215097533193563,0.014849500032141805,14,14942,15936
2765,Bagging,0.013445028031592069,0.11595269738816803,0.08393411741336854,-0.6821377900999399,0.19427001834683896,0.7349168000509962,14,14942,15936
2766,RF,0.009957097084198462,0.09978525484358128,0.06782633436662795,-0.24575488021803915,0.16046764496588872,7.419089599978179,14,14942,15936
2767,LinearReg,0.00831206025801015,0.09117050102971985,0.05445586361282709,-0.03994061155788242,0.13685653428216216,0.01937049999833107,14,14942,15936
2768,BayesRidge,0.00830694397750296,0.09114243785143647,0.05431352836095555,-0.03930050216088654,0.13647335338727432,0.007125900010578334,14,14942,15936
2769,RidgeReg,0.008312796129881195,0.09117453663101993,0.054450320885344704,-0.04003267814785527,0.13681817116575168,0.0024936998961493373,14,14942,15936
2770,PLS,0.008212342109059264,0.09062197365462343,0.0537806732834008,-0.027464648970451977,0.1349516201408651,0.009408800047822297,14,14942,15936
2771,XGBoost,0.009388189584936596,0.09689267043970146,0.062252817521149584,-0.1745775794841915,0.15060174326323209,0.24073820002377033,14,14942,15936
2772,AdaBoost,0.007648275137454289,0.08745441748393439,0.048973734281548074,-0.024419833892540543,0.1251668760766175,0.41891459992621094,15,15937,16931
2773,Boosting,0.008173213203394637,0.09040582505234182,0.05081471767766106,-0.09473071532004562,0.1266987972536035,2.445957800024189,15,15937,16931
2774,DecisionTree,0.007568073632186949,0.08699467588414218,0.0460861824090149,-0.013677540862108817,0.11941200615952426,0.015655199997127056,15,15937,16931
2775,LassoReg,0.007465989546747245,0.08640595781974322,0.04026134702307778,-4.266827144938645e-06,0.1067862949702282,0.0036533999955281615,15,15937,16931
2776,PCR,0.007406125005758343,0.08605884617956683,0.0452792284436013,0.008014066984564194,0.11701497463607059,0.014177200035192072,15,15937,16931
2777,Bagging,0.009852148718537415,0.09925799070370815,0.06891137123431136,-0.3196095031026891,0.1658003773174945,0.7609205999178812,15,15937,16931
2778,RF,0.010022736603863349,0.1001136184735291,0.06586734210663701,-0.3424582644258649,0.1593915195745275,7.86552159988787,15,15937,16931
2779,LinearReg,0.0076504220960059485,0.08746669135165654,0.048170876604166996,-0.02470740028932128,0.12184791918816194,0.025290500023402274,15,15937,16931
2780,BayesRidge,0.007643991465026484,0.08742992316722281,0.04819878067843265,-0.023846073284027325,0.12171472809947453,0.010112800053320825,15,15937,16931
2781,RidgeReg,0.0076494209490288075,0.08746096814596102,0.048184479544402414,-0.024573305372285414,0.12183295360663828,0.002934100106358528,15,15937,16931
2782,PLS,0.007554069480677728,0.08691415006014687,0.0474468018899485,-0.011801806751468913,0.12032222641246378,0.012325800023972988,15,15937,16931
2783,XGBoost,0.009342376403508145,0.09665596931130609,0.06590598562096069,-0.2513299419075199,0.15886243118365875,0.21529630001168698,15,15937,16931
2784,AdaBoost,0.004945842632622249,0.07032668506777671,0.03683218352171223,-0.047739799607876554,0.09079020587602928,0.48354340007063,16,16932,17926
2785,Boosting,0.004672133772661405,0.06835300851214528,0.03188131437629103,0.010243376847179686,0.08001461037941476,2.672685099998489,16,16932,17926
2786,DecisionTree,0.0046680021062829435,0.06832277882436387,0.03338319239697796,0.011118639491984106,0.08345984232379439,0.016758200014010072,16,16932,17926
2787,LassoReg,0.0047205504271823125,0.06870626192118381,0.028750247950579465,-1.3329577489562539e-05,0.07375628805549196,0.0040071000112220645,16,16932,17926
2788,PCR,0.004834917715183367,0.06953357257601084,0.035451115211504305,-0.024241184831426343,0.08737306399048132,0.01724009995814413,16,16932,17926
2789,Bagging,0.008458175157607993,0.09196833779952747,0.06674383467804648,-0.7918011960647378,0.15335644625693845,0.8287095999112353,16,16932,17926
2790,RF,0.00661359826606462,0.08132403252461488,0.053778919022402845,-0.4010413667973227,0.125336100122368,8.187660199939273,16,16932,17926
2791,LinearReg,0.004658126750098596,0.06825047069506991,0.033534286209341804,0.013210659897444965,0.08241679135861596,0.014035000000149012,16,16932,17926
2792,BayesRidge,0.004657893741836153,0.06824876366525735,0.033458463874387015,0.013260020956486596,0.08219435808352799,0.006919999956153333,16,16932,17926
2793,RidgeReg,0.004657805344304723,0.0682481160494905,0.03351956806487092,0.01327874731289258,0.08237282073423786,0.0024233999429270625,16,16932,17926
2794,PLS,0.004653549769355249,0.06821693169115164,0.03330343848991223,0.014180259062451461,0.08206144545666448,0.009476099978201091,16,16932,17926
2795,XGBoost,0.006050127281073098,0.07778256411994335,0.0477358337643337,-0.28167424965415977,0.11376975311181275,0.23906789999455214,16,16932,17926
2796,AdaBoost,0.008682639703469521,0.09318068310261264,0.05122165169278774,-0.009684868102581179,0.13786518580438156,0.45609000010881573,17,17927,18921
2797,Boosting,0.00873396308276243,0.09345567442784002,0.051652127233323505,-0.015653149779780495,0.13917870015852518,2.8287656999891624,17,17927,18921
2798,DecisionTree,0.008661967725660991,0.09306969284176772,0.05046478919237677,-0.007280969760619094,0.13618461437309562,0.015939999953843653,17,17927,18921
2799,LassoReg,0.008602710507565966,0.09275079788102077,0.045863795302762,-0.00039007960742165615,0.12629245713723483,0.003951699938625097,17,17927,18921
2800,PCR,0.008708842892331417,0.09332118137020885,0.05050566821819283,-0.012731978681097988,0.1351295793621483,0.01848279999103397,17,17927,18921
2801,Bagging,0.01135731982709508,0.10657072687701384,0.07023263664220016,-0.3207174734012135,0.175762811589077,0.8454255999531597,17,17927,18921
2802,RF,0.011138029412482958,0.10553686281334573,0.0687451721394399,-0.29521667860659306,0.17333987065871587,8.993783200043254,17,17927,18921
2803,LinearReg,0.008646260674238427,0.09298527127582318,0.0517827511292629,-0.005454431670188553,0.13675882563453648,0.015231699915602803,17,17927,18921
2804,BayesRidge,0.00864740561749249,0.0929914276559538,0.05177755663561558,-0.0055875745757960615,0.13668808443215327,0.008287100004963577,17,17927,18921
2805,RidgeReg,0.008646320584331462,0.09298559342355923,0.05178434880152376,-0.005461398481717117,0.13675134822361182,0.002598299994133413,17,17927,18921
2806,PLS,0.008624795582759786,0.09286977755308659,0.05124908531152139,-0.002958303902758308,0.13569119635990268,0.010778500000014901,17,17927,18921
2807,XGBoost,0.013911719196844896,0.11794795121936157,0.0771766997191853,-0.6177628972366116,0.18732079987672462,0.23416979995090514,17,17927,18921
2808,AdaBoost,0.012240925175196175,0.11063871463098338,0.08343410574906787,-0.20275467373709954,0.2117048999037551,0.1399241000181064,0,1012,2006
2809,Boosting,0.01062838962567988,0.10309408142895439,0.06599242168217294,-0.04431202001694379,0.15481381143712258,0.21748990006744862,0,1012,2006
2810,DecisionTree,0.01018124030138608,0.10090213229355503,0.057715017989848474,-0.00037653867419984444,0.1546626921607133,0.002113400027155876,0,1012,2006
2811,LassoReg,0.010195409687970466,0.10097232139537284,0.052898875522004944,-0.0017687778795250075,0.14410796602434847,0.0014812999870628119,0,1012,2006
2812,PCR,0.009026214994463605,0.09500639449249511,0.05376375022614704,0.11311260257147981,0.14004779700502915,0.002974200062453747,0,1012,2006
2813,Bagging,0.009609838959186209,0.09802978608150795,0.06009072943949214,0.055767553792203994,0.14555416299304894,0.044591100071556866,0,1012,2006
2814,RF,0.009885834748647971,0.09942753516329353,0.0659067246043667,0.028649078598879885,0.1638986110394244,0.4298854999942705,0,1012,2006
2815,LinearReg,0.00883590162527515,0.09399947672873052,0.054558375139631105,0.13181219357379137,0.13967179704445834,0.004358700010925531,0,1012,2006
2816,BayesRidge,0.008862078303390572,0.0941386121811373,0.054027701373321246,0.12924015579922588,0.13862501937332625,0.004282100009731948,0,1012,2006
2817,RidgeReg,0.00882737636901974,0.09395411842500434,0.05436785136320765,0.13264985834661258,0.13887087912634288,0.002019599894993007,0,1012,2006
2818,PLS,0.009269794548508086,0.09627977227075314,0.05520311176167995,0.08917924436033431,0.14192692687375444,0.0031838000286370516,0,1012,2006
2819,XGBoost,0.011673632949888851,0.10804458778619525,0.06836945149495889,-0.14701433012764142,0.16712391366077786,0.21166499995160848,0,1012,2006
2820,AdaBoost,0.00901758492034555,0.0949609652454394,0.07224872094671453,-0.10130054231885288,0.16193247844335862,0.16502370010130107,1,2007,3001
2821,Boosting,0.01111311655201855,0.10541876755122187,0.07671268493734114,-0.35722384581898226,0.15773492351741333,0.3611885999562219,1,2007,3001
2822,DecisionTree,0.0075955770497398555,0.08715260781950163,0.050388290362332236,0.07236658174075827,0.11459587538911974,0.00265670008957386,1,2007,3001
2823,LassoReg,0.008188726824296513,0.09049158427332629,0.04350112044736696,-7.367517567113957e-05,0.10513469479722462,0.0017007999122142792,1,2007,3001
2824,PCR,0.007166633764459293,0.0846559729993064,0.05132758029473806,0.1247526115787132,0.11655229555811106,0.00438969989772886,1,2007,3001
2825,Bagging,0.009618825173217162,0.09807560947155598,0.06638185107894093,-0.17472887400636372,0.14118402486245427,0.11268500005826354,1,2007,3001
2826,RF,0.009451991820528334,0.09722135475567255,0.06854624424934082,-0.15435383308176576,0.1451631931636623,0.8291704000439495,1,2007,3001
2827,LinearReg,0.007999876841324837,0.0894420306194176,0.061819663714743525,0.022990215045574636,0.13955746310708006,0.004243299947120249,1,2007,3001
2828,BayesRidge,0.00783789850800285,0.08853190672295977,0.06040035959449827,0.04277232166360412,0.1364365632310027,0.0040710000321269035,1,2007,3001
2829,RidgeReg,0.007889467863980823,0.08882267651889816,0.06082441919378687,0.036474254031610975,0.13724416963419483,0.0017313000280410051,1,2007,3001
2830,PLS,0.008144752025296794,0.0902482799021499,0.06088068942759816,0.005296883617458281,0.13586274552807506,0.005170000018551946,1,2007,3001
2831,XGBoost,0.017103131412576886,0.1307789410133638,0.0985270406183225,-1.0887729992455402,0.19458268846565363,0.1679716999642551,1,2007,3001
2832,AdaBoost,0.008095302336584845,0.0899738980848604,0.05212801990080877,-0.006626151801213398,0.21780842679086998,0.16017750010360032,2,3002,3996
2833,Boosting,0.008475905975782934,0.09206468365113157,0.05633415253426461,-0.05395305334954248,0.21661329914665645,0.5322745000012219,2,3002,3996
2834,DecisionTree,0.007949319470471632,0.08915895619886782,0.04572926475007544,0.011526372296663534,0.2031674616563019,0.003490299917757511,2,3002,3996
2835,LassoReg,0.008043724500496244,0.08968681341477265,0.03829921954135923,-0.00021260521562549428,0.18421089462391776,0.001762600033544004,2,3002,3996
2836,PCR,0.00793579889928985,0.08908310108707403,0.04816306018796786,0.013207614080230412,0.2102346041837702,0.00481069996021688,2,3002,3996
2837,Bagging,0.010760324507781154,0.10373198401544798,0.06652504025300343,-0.33801352945757324,0.23475006142329394,0.12043169990647584,2,3002,3996
2838,RF,0.009981677935646383,0.09990834767749081,0.06576340702141796,-0.24119120338100397,0.23524915242245356,1.0955210999818519,2,3002,3996
2839,LinearReg,0.007539186094762952,0.08682848665480097,0.04971043874766431,0.06252520650314985,0.2117712754681392,0.008091399911791086,2,3002,3996
2840,BayesRidge,0.0075430448625528924,0.08685070444477058,0.049372069613275504,0.06204538049918096,0.2110601273485083,0.0037707999581471086,2,3002,3996
2841,RidgeReg,0.0075366897339913174,0.08681411022403741,0.049582276007551065,0.062835621350252,0.21140999608877753,0.0018457999685779214,2,3002,3996
2842,PLS,0.007548352998184029,0.08688125803753091,0.051561595570013996,0.061385330025283125,0.21448151954752853,0.004919899976812303,2,3002,3996
2843,XGBoost,0.010082115881576887,0.10040973997365438,0.06518127951833336,-0.25368035558350144,0.2367610700846933,0.16842639993410558,2,3002,3996
2844,AdaBoost,0.007146330654266777,0.08453597254581494,0.05520114803660863,-0.07971476912129671,0.1348529909023735,0.27561799995601177,3,3997,4991
2845,Boosting,0.010498109894476781,0.10246028447392083,0.0680323889918873,-0.5861236835098529,0.14895533962665936,0.7939804999623448,3,3997,4991
2846,DecisionTree,0.006292248741847085,0.07932369596688675,0.0386580415812918,0.049325559334302715,0.104592106472024,0.004933999967761338,3,3997,4991
2847,LassoReg,0.006620205876537475,0.08136464758442376,0.02997588389664971,-0.00022436762751465444,0.08989448598352959,0.0021542999893426895,3,3997,4991
2848,PCR,0.008486970890961565,0.09212475720978354,0.05955400056178658,-0.2822675383208839,0.15315171114636722,0.007141500012949109,3,3997,4991
2849,Bagging,0.013583111358918109,0.11654660595194571,0.08394491076620436,-1.052226051993093,0.18638402733532197,0.19159369997214526,3,3997,4991
2850,RF,0.009438788194898833,0.09715342605847122,0.06736264655060549,-0.42607437434416395,0.15460202341173454,1.756088300026022,3,3997,4991
2851,LinearReg,0.1310053857593461,0.36194666148390714,0.2832796015155671,-18.793157731142173,0.6345322847634819,0.00831930001731962,3,3997,4991
2852,BayesRidge,0.006737208635151363,0.08208050094359416,0.047541604359281536,-0.017901916094702264,0.12412788286709134,0.004532800056040287,3,3997,4991
2853,RidgeReg,0.0072959323026588205,0.08541622973802356,0.052632069240586096,-0.10231757286328969,0.1356889370552851,0.002905600005760789,3,3997,4991
2854,PLS,0.006391354459308949,0.07994594710996267,0.046495247621420335,0.03435201388492626,0.1197622143669125,0.004207300022244453,3,3997,4991
2855,XGBoost,0.025756544213659707,0.1604884550790483,0.11106641810846814,-2.891468577991144,0.2631347335210024,0.17366090009454638,3,3997,4991
2856,AdaBoost,0.011396050002228555,0.10675228335838328,0.06309109736252934,0.047162016230121395,2102687018241.5476,0.2775088999187574,4,4992,5986
2857,Boosting,0.011845169489840924,0.10883551575584564,0.0677846783226808,0.009610574549482442,2406925083255.1777,0.8732642000541091,4,4992,5986
2858,DecisionTree,0.011797702764677249,0.10861723051467133,0.05288458269434232,0.013579326765581157,2301080077743.6206,0.00565669999923557,4,4992,5986
2859,LassoReg,0.011975450149954617,0.1094323999095086,0.04648676760886289,-0.0012823542708249036,2262157331507.794,0.0017571999924257398,4,4992,5986
2860,PCR,0.011427473767985323,0.10689936280439338,0.05452784994476953,0.04453463590094764,2321351629159.3096,0.006288699922151864,4,4992,5986
2861,Bagging,0.014955308929651554,0.12229190050715359,0.09142049523220519,-0.25043207114730026,2453357607197.4873,0.21819859999231994,4,4992,5986
2862,RF,0.014524073256516758,0.12051586309078469,0.08751305953670337,-0.21437591754679364,2263739523859.9126,2.096863199956715,4,4992,5986
2863,LinearReg,0.011264171249580499,0.10613280006473258,0.056560948902130724,0.058188563564565254,2236731729417.825,0.008630100055597723,4,4992,5986
2864,BayesRidge,0.011253828934978583,0.1060840654150216,0.05631877707289175,0.059053297414528694,2240350149092.669,0.005729699973016977,4,4992,5986
2865,RidgeReg,0.01126298834357293,0.10612722715483021,0.05651982600409107,0.058287467814285066,2237443830645.358,0.0024062999291345477,4,4992,5986
2866,PLS,0.011706129986368457,0.10819487042539705,0.06043768369027352,0.021235841210050288,2165819193195.5017,0.005753900040872395,4,4992,5986
2867,XGBoost,0.012824644105648179,0.11324594520621116,0.06967780243134308,-0.07228452225134352,2657125762311.5576,0.19532170007005334,4,4992,5986
2868,AdaBoost,0.010047214629767556,0.10023579515206908,0.07252419300533662,-0.39041034206476843,0.2182062422372859,0.23410630004946142,5,5987,6981
2869,Boosting,0.007321604454895559,0.08556637455739001,0.049103015914929576,-0.01321957674052232,0.16901994502111298,1.0024712999584153,5,5987,6981
2870,DecisionTree,0.006956863371363071,0.08340781361097455,0.040201259676456214,0.037256081778500816,0.1504525571079723,0.006368499947711825,5,5987,6981
2871,LassoReg,0.007226078978022488,0.08500634669259989,0.031192313981408655,-3.123768488322298e-08,0.1375909848361981,0.002092899987474084,5,5987,6981
2872,PCR,0.0069899512103186075,0.08360592808119893,0.0418377006499341,0.03267713376398873,0.1595032786009394,0.007365899975411594,5,5987,6981
2873,Bagging,0.009675002316182721,0.09836158963834776,0.06098713078895978,-0.3389007576353791,0.1949076544959453,0.2504320000298321,5,5987,6981
2874,RF,0.00946189602298188,0.09727227777214781,0.05991390152550144,-0.30940948020733905,0.1954996244551197,2.5659290000330657,5,5987,6981
2875,LinearReg,0.006921456757102602,0.08319529287827888,0.04418875146934439,0.04215591963997112,0.1567116820508232,0.007573199924081564,5,5987,6981
2876,BayesRidge,0.006904643049238021,0.08309418180136333,0.04394112522224838,0.044482729025938306,0.1566024126322582,0.004498600028455257,5,5987,6981
2877,RidgeReg,0.006918605701058747,0.08317815639372363,0.044150911778899446,0.042550470563312404,0.15678601001182188,0.0020326999947428703,5,5987,6981
2878,PLS,0.007073467742395698,0.08410391038706641,0.04691196928170879,0.021119477815311427,0.16138939471745556,0.005898799980059266,5,5987,6981
2879,XGBoost,0.009367650762331344,0.09678662491445471,0.056254806727746624,-0.2963671008088882,0.18848962503444602,0.18359479994978756,5,5987,6981
2880,AdaBoost,0.012597065368773822,0.11223664895556096,0.08535504272647346,-0.76896910503484,0.6859099630866319,0.365982300019823,6,6982,7976
2881,Boosting,0.007120052496830274,0.08438040351189531,0.04673050121623712,0.0001518191419117576,0.6805967093949183,1.191980000003241,6,6982,7976
2882,DecisionTree,0.006603416812043368,0.08126141034982945,0.041125906263888505,0.07270145972820286,0.694483150416265,0.007305499981157482,6,6982,7976
2883,LassoReg,0.007121148623925022,0.08438689841394233,0.034078073078979046,-2.106785202071748e-06,0.698996486258324,0.0021574998972937465,6,6982,7976
2884,PCR,0.006891880275259122,0.08301734924254763,0.041252032328376764,0.03219337793123633,0.7068627741650694,0.009706099983304739,6,6982,7976
2885,Bagging,0.007826882703404155,0.0884696710935683,0.05435970634914641,-0.09910628275172773,0.6891835820867153,0.30508949991781265,6,6982,7976
2886,RF,0.007537093025265326,0.08681643292179958,0.05117427020075777,-0.05841196446579544,0.6642453755781781,2.9442402999848127,6,6982,7976
2887,LinearReg,0.00663760469877325,0.08147149623502228,0.04203385527587044,0.06790055462680467,0.6832838830576119,0.009668100043199956,6,6982,7976
2888,BayesRidge,0.00662943229426919,0.0814213257953295,0.041962749912795985,0.06904818152706405,0.6829227446046398,0.005681800073944032,6,6982,7976
2889,RidgeReg,0.006634666485326026,0.08145346208311852,0.042027199820256454,0.06831315936131865,0.682983383135008,0.00223730003926903,6,6982,7976
2890,PLS,0.006874256754155148,0.08291113769666382,0.04293408733320447,0.034668197537407464,0.6827485120569047,0.007645400008186698,6,6982,7976
2891,XGBoost,0.007369040874532994,0.08584311780529057,0.04774290954033908,-0.034812891667692636,0.6978626934169004,0.2199066000757739,6,6982,7976
2892,AdaBoost,0.010310418142226685,0.10154022918147608,0.06392715805858383,-0.0040435378979766234,4.709232670333687,0.2935213999589905,7,7977,8971
2893,Boosting,0.008988777000565409,0.09480916095275503,0.04988490398820254,0.12465980171444835,4.242877149529895,1.3318724000127986,7,7977,8971
2894,DecisionTree,0.00924013211138665,0.09612560590907425,0.05372047228106718,0.10018247487315368,4.277300111659852,0.007171499892137945,7,7977,8971
2895,LassoReg,0.010269396959371362,0.10133803313352475,0.04911457533511553,-4.883535588140475e-05,4.170058040417994,0.002224499941803515,7,7977,8971
2896,PCR,0.010053970987186016,0.10026949180676052,0.05468554654612404,0.020929659626997554,4.312998658094593,0.00997859996277839,7,7977,8971
2897,Bagging,0.010521069574153245,0.10257226513123928,0.06394922540028629,-0.02455708119537192,4.261702590899428,0.36288309993688017,7,7977,8971
2898,RF,0.009727336384824897,0.09862725984647905,0.05880463688881606,0.0527378130142403,4.423622808692831,3.653555399971083,7,7977,8971
2899,LinearReg,0.009362743212817222,0.09676126917737914,0.05508515158180867,0.08824242720799347,4.213853159289572,0.01349729998037219,7,7977,8971
2900,BayesRidge,0.009361659453722039,0.09675566884540687,0.05502554984974622,0.08834796524739652,4.21274915196844,0.008911200100556016,7,7977,8971
2901,RidgeReg,0.009361504986773286,0.09675487061007981,0.05507138211813023,0.08836300746387848,4.212904891594147,0.0031249000458046794,7,7977,8971
2902,PLS,0.00967137048995242,0.09834312629743076,0.05620057200260511,0.05818785338255972,4.186462237788946,0.009804500034078956,7,7977,8971
2903,XGBoost,0.010266018810823497,0.10132136403949316,0.06156260524894379,0.0002801336706659274,4.365007106539127,0.2036252999678254,7,7977,8971
2904,AdaBoost,0.006422783840991504,0.08014227249705054,0.04829299650926082,-0.017422360024979655,0.11225733024281849,0.2776662000687793,8,8972,9966
2905,Boosting,0.007995678789860643,0.08941855953805475,0.05744015120045573,-0.2665819971182257,0.1303822896269529,1.464049799949862,8,8972,9966
2906,DecisionTree,0.0060994865987252025,0.07809920997503882,0.0453849537619668,0.03379061107282566,0.10457294760050523,0.008057999890297651,8,8972,9966
2907,LassoReg,0.006312807612311149,0.07945317874264786,0.03961032174068807,-1.2110495937189825e-06,0.09310768817147361,0.0024267000844702125,8,8972,9966
2908,PCR,0.006279183256092965,0.07924129766790146,0.04472823950098183,0.005325166531337522,0.1024181738998228,0.01054739998653531,8,8972,9966
2909,Bagging,0.009774863931939312,0.09886791153827065,0.06725967932233479,-0.5484197159313837,0.14902714306941361,0.3977258999366313,8,8972,9966
2910,RF,0.010072858797443865,0.10036363284299679,0.06763919983165362,-0.5956245801838547,0.14962944742771397,4.270663700066507,8,8972,9966
2911,LinearReg,0.007736777215312697,0.0879589518770699,0.058721013429031396,-0.22556983517847562,0.1328695414089831,0.012514799949713051,8,8972,9966
2912,BayesRidge,0.007716092450055844,0.08784129125904197,0.0585933292726131,-0.22229319638676093,0.13259085954614935,0.005935700028203428,8,8972,9966
2913,RidgeReg,0.007736371748350409,0.08795664698219464,0.058730006231781776,-0.2255056058405598,0.13288363113650473,0.0030614000279456377,8,8972,9966
2914,PLS,0.006514510463825943,0.08071251739244628,0.04925915350038224,-0.03195261970548113,0.11176421701712469,0.0071134999161586165,8,8972,9966
2915,XGBoost,0.012240713029369153,0.11063775589449179,0.07596613590232196,-0.9390307142590564,0.17023854162651328,0.21362489997409284,8,8972,9966
