,model,mape,mae,time
36,LassoReg,0.4641386408291867,0.44743161496796224,0.0018491999944671988
267,LassoReg,0.4641386408291867,0.44743161496796224,0.0037400999572128057
135,LassoReg,0.4641386408291867,0.44743161496796224,0.0028002000181004405
98,PLS,0.4672636224555327,0.45236666229785943,0.006499700015410781
120,PLS,0.4672636224555327,0.45236666229785943,0.012138099991716444
109,PLS,0.4672636224555327,0.45236666229785943,0.002215599990449846
87,PLS,0.4672636224555327,0.45236666229785943,0.004692799993790686
131,PLS,0.4672636224555327,0.45236666229785943,0.008227000012993813
164,PLS,0.4672636224555327,0.45236666229785943,0.006480500102043152
153,PLS,0.4672636224555327,0.45236666229785943,0.0028159000212326646
175,PLS,0.4672636224555327,0.45236666229785943,0.004247299977578223
186,PLS,0.4672636224555327,0.45236666229785943,0.0036427000304684043
197,PLS,0.4672636224555327,0.45236666229785943,0.015761999995447695
219,PLS,0.4672636224555327,0.45236666229785943,0.006832199986092746
230,PLS,0.4672636224555327,0.45236666229785943,0.003083699964918196
241,PLS,0.4672636224555327,0.45236666229785943,0.03170500008855015
252,PLS,0.4672636224555327,0.45236666229785943,0.00723770004697144
263,PLS,0.4672636224555327,0.45236666229785943,0.0023247000062838197
274,PLS,0.4672636224555327,0.45236666229785943,0.0026082999538630247
285,PLS,0.4672636224555327,0.45236666229785943,0.007318499963730574
296,PLS,0.4672636224555327,0.45236666229785943,0.002839699969626963
307,PLS,0.4672636224555327,0.45236666229785943,0.004344000015407801
318,PLS,0.4672636224555327,0.45236666229785943,0.014434000011533499
142,PLS,0.4672636224555327,0.45236666229785943,0.01165409991517663
208,PLS,0.4672636224555327,0.45236666229785943,0.006072200019843876
329,PLS,0.4672636224555327,0.45236666229785943,0.008524099946953356
43,PLS,0.4672636224555327,0.45236666229785943,0.010063300025649369
32,PLS,0.4672636224555327,0.45236666229785943,0.008928700000979006
76,PLS,0.4672636224555327,0.45236666229785943,0.002540400018915534
54,PLS,0.4672636224555327,0.45236666229785943,0.004501299932599068
10,PLS,0.4672636224555327,0.45236666229785943,0.0051036999793723226
65,PLS,0.4672636224555327,0.45236666229785943,0.019793399958871305
21,PLS,0.4672636224555327,0.45236666229785943,0.019501700066030025
9,RidgeReg,0.4672772660214671,0.4523508232879274,0.0036621999461203814
185,RidgeReg,0.4672772660214671,0.4523508232879274,0.003188599948771298
317,RidgeReg,0.4672772660214671,0.4523508232879274,0.011791400029323995
196,RidgeReg,0.4672772660214671,0.4523508232879274,0.009930100059136748
218,RidgeReg,0.4672772660214671,0.4523508232879274,0.003495899960398674
295,RidgeReg,0.4672772660214671,0.4523508232879274,0.0022091999417170882
141,RidgeReg,0.4672772660214671,0.4523508232879274,0.006953999982215464
207,RidgeReg,0.4672772660214671,0.4523508232879274,0.002166000078432262
328,RidgeReg,0.4672772660214671,0.4523508232879274,0.0029391999123618007
174,RidgeReg,0.4672772660214671,0.4523508232879274,0.0016917999600991607
108,RidgeReg,0.4672772660214671,0.4523508232879274,0.0019262999994680285
163,RidgeReg,0.4672772660214671,0.4523508232879274,0.0038738000439479947
130,RidgeReg,0.4672772660214671,0.4523508232879274,0.012693199911154807
119,RidgeReg,0.4672772660214671,0.4523508232879274,0.010185800027102232
42,RidgeReg,0.4672772660214671,0.4523508232879274,0.013724100077524781
229,RidgeReg,0.4672772660214671,0.4523508232879274,0.0023312000557780266
75,RidgeReg,0.4672772660214671,0.4523508232879274,0.004471000051125884
20,RidgeReg,0.4672772660214671,0.4523508232879274,0.03356100001838058
86,RidgeReg,0.4672772660214671,0.4523508232879274,0.003927899990230799
273,RidgeReg,0.4672772660214671,0.4523508232879274,0.0024387999437749386
262,RidgeReg,0.4672772660214671,0.4523508232879274,0.0027408000314608216
152,RidgeReg,0.4672772660214671,0.4523508232879274,0.005821000086143613
251,RidgeReg,0.4672772660214671,0.4523508232879274,0.003436699975281954
53,RidgeReg,0.4672772660214671,0.4523508232879274,0.0038233998930081725
64,RidgeReg,0.4672772660214671,0.4523508232879274,0.016156600089743733
284,RidgeReg,0.4672772660214671,0.4523508232879274,0.009800400002859533
306,RidgeReg,0.4672772660214671,0.4523508232879274,0.006884400034323335
240,RidgeReg,0.4672772660214671,0.4523508232879274,0.010265500051900744
97,RidgeReg,0.4672772660214671,0.4523508232879274,0.003367199911735952
31,RidgeReg,0.4672772660214671,0.4523508232879274,0.010915099992416799
150,LinearReg,0.46727815510446313,0.452352210144185,0.0021859999978914857
161,LinearReg,0.46727815510446313,0.452352210144185,0.00226239999756217
7,LinearReg,0.46727815510446313,0.452352210144185,0.006371699972078204
304,LinearReg,0.46727815510446313,0.452352210144185,0.0043484000489115715
205,LinearReg,0.46727815510446313,0.452352210144185,0.0024814000353217125
51,LinearReg,0.46727815510446313,0.452352210144185,0.0037893999833613634
183,LinearReg,0.46727815510446313,0.452352210144185,0.004354899981990457
194,LinearReg,0.46727815510446313,0.452352210144185,0.007221000036224723
40,LinearReg,0.46727815510446313,0.452352210144185,0.008280600071884692
293,LinearReg,0.46727815510446313,0.452352210144185,0.0031020999886095524
216,LinearReg,0.46727815510446313,0.452352210144185,0.0038438999326899648
227,LinearReg,0.46727815510446313,0.452352210144185,0.002633500029332936
238,LinearReg,0.46727815510446313,0.452352210144185,0.017477999906986952
29,LinearReg,0.46727815510446313,0.452352210144185,0.012527900049462914
282,LinearReg,0.46727815510446313,0.452352210144185,0.008916500024497509
249,LinearReg,0.46727815510446313,0.452352210144185,0.002371500013396144
18,LinearReg,0.46727815510446313,0.452352210144185,0.010865499963983893
260,LinearReg,0.46727815510446313,0.452352210144185,0.0021616999292746186
172,LinearReg,0.46727815510446313,0.452352210144185,0.002011700067669153
62,LinearReg,0.46727815510446313,0.452352210144185,0.013058100012131035
271,LinearReg,0.46727815510446313,0.452352210144185,0.006085400003939867
139,LinearReg,0.46727815510446313,0.452352210144185,0.0155703000491485
315,LinearReg,0.46727815510446313,0.452352210144185,0.005816500051878393
128,LinearReg,0.46727815510446313,0.452352210144185,0.005601599928922951
84,LinearReg,0.46727815510446313,0.452352210144185,0.00671009998768568
106,LinearReg,0.46727815510446313,0.452352210144185,0.005103899980895221
117,LinearReg,0.46727815510446313,0.452352210144185,0.005754699930548668
95,LinearReg,0.46727815510446313,0.452352210144185,0.0034202999668195844
73,LinearReg,0.46727815510446313,0.452352210144185,0.004405500018037856
326,LinearReg,0.46727815510446313,0.452352210144185,0.0042477999813854694
169,PCR,0.4674481369154766,0.45068227742558,0.005152300000190735
125,PCR,0.4674481369154766,0.45068227742558,0.005370299913920462
37,PCR,0.4674481369154766,0.45068227742558,0.0036690999986603856
290,PCR,0.4674481369154766,0.45068227742558,0.0052411999786272645
246,PCR,0.4674481369154766,0.45068227742558,0.009912099922075868
301,PCR,0.4674481369154766,0.45068227742558,0.007795999990776181
15,PCR,0.4674481369154766,0.45068227742558,0.005119599984027445
70,PCR,0.4674481369154766,0.45068227742558,0.005194599973037839
81,PCR,0.4674481369154766,0.45068227742558,0.004920099978335202
213,PCR,0.4674481369154766,0.45068227742558,0.0026742999907583
257,PCR,0.4674481369154766,0.45068227742558,0.00307890004478395
103,PCR,0.4674481369154766,0.45068227742558,0.003905799938365817
48,PCR,0.4674481369154766,0.45068227742558,0.004995799972675741
191,PCR,0.4674481369154766,0.45068227742558,0.00500040000770241
323,PCR,0.4674481369154766,0.45068227742558,0.005341799929738045
180,PCR,0.4674481369154766,0.45068227742558,0.004222200019285083
4,PCR,0.4674481369154766,0.45068227742558,0.003050199942663312
224,PCR,0.4674481369154766,0.45068227742558,0.0029276000568643212
268,PCR,0.4674481369154766,0.45068227742558,0.010580700007267296
147,PCR,0.4674481369154766,0.45068227742558,0.008007300086319447
26,PCR,0.4674481369154766,0.45068227742558,0.003549400018528104
312,PCR,0.4674481369154766,0.45068227742558,0.005549699999392033
59,PCR,0.4674481369154766,0.45068227742558,0.0033303999807685614
136,PCR,0.4674481369154766,0.45068227742558,0.003098099958151579
202,PCR,0.4674481369154766,0.45068227742558,0.005038499948568642
235,PCR,0.4674481369154766,0.45068227742558,0.003161999979056418
158,PCR,0.4674481369154766,0.45068227742558,0.004625900066457689
114,PCR,0.4674481369154766,0.45068227742558,0.00527910003438592
279,PCR,0.4674481369154766,0.45068227742558,0.00280930008739233
92,PCR,0.4674481369154766,0.45068227742558,0.003591999993659556
143,AdaBoost,0.47735287371458446,0.4608971549608178,0.15223960008006543
93,Bagging,0.4794590643274854,0.47719298245614034,0.034738700021989644
55,AdaBoost,0.47965274416594433,0.4624531912636808,0.1442934999940917
2,DecisionTree,0.4799707017309847,0.4613494520615264,0.0015784999122843146
156,DecisionTree,0.4799707017309847,0.46134945206152633,0.0029388999100774527
46,DecisionTree,0.4799707017309847,0.46134945206152633,0.0023527999874204397
112,DecisionTree,0.4799707017309847,0.4613494520615264,0.002804500050842762
310,DecisionTree,0.4799707017309848,0.4613494520615264,0.011963500059209764
145,DecisionTree,0.4799707017309848,0.4613494520615264,0.0025942999636754394
178,DecisionTree,0.4799707017309848,0.4613494520615264,0.0022523999214172363
200,DecisionTree,0.4799707017309848,0.4613494520615264,0.0027116999262943864
134,DecisionTree,0.4799707017309848,0.4613494520615264,0.001586599973961711
68,DecisionTree,0.4799707017309848,0.4613494520615264,0.0029211000073701143
24,DecisionTree,0.4799707017309848,0.4613494520615264,0.0028998999623581767
167,DecisionTree,0.4799707017309848,0.4613494520615264,0.002042899955995381
101,DecisionTree,0.47997070173098483,0.4613494520615264,0.0038756999420002103
266,DecisionTree,0.47997070173098483,0.4613494520615264,0.0017960999393835664
255,DecisionTree,0.47997070173098494,0.46134945206152655,0.001959900022484362
90,DecisionTree,0.47997070173098494,0.4613494520615264,0.0030990999657660723
233,DecisionTree,0.47997070173098494,0.4613494520615264,0.008358099963515997
222,DecisionTree,0.47997070173098494,0.4613494520615264,0.0015259999781847
35,DecisionTree,0.47997070173098494,0.4613494520615264,0.0015891999937593937
288,DecisionTree,0.47997070173098494,0.4613494520615264,0.0037513000424951315
211,DecisionTree,0.47997070173098494,0.4613494520615264,0.0024959000293165445
13,DecisionTree,0.47997070173098494,0.4613494520615264,0.0022752999793738127
244,DecisionTree,0.47997070173098494,0.46134945206152655,0.006868900032714009
277,DecisionTree,0.47997070173098494,0.4613494520615264,0.002189100021496415
57,DecisionTree,0.47997070173098494,0.4613494520615264,0.0023886999115347862
123,DecisionTree,0.47997070173098494,0.4613494520615264,0.0045538999838754535
321,DecisionTree,0.47997070173098494,0.4613494520615264,0.0033436999656260014
79,DecisionTree,0.47997070173098494,0.4613494520615264,0.003182700020261109
299,DecisionTree,0.47997070173098494,0.4613494520615264,0.003315000096336007
189,DecisionTree,0.47997070173098494,0.4613494520615264,0.003427300020121038
225,Bagging,0.48173976608187136,0.4824561403508772,0.03916650009341538
44,AdaBoost,0.483514423459557,0.46163199537118527,0.17168320005293936
324,Bagging,0.483546365914787,0.4883040935672515,0.04600710002705455
236,Bagging,0.48395572263993325,0.47485380116959064,0.03517230006400496
209,AdaBoost,0.48844209836738994,0.45697305969284596,0.14514589996542782
77,AdaBoost,0.4891458958531077,0.46527174324129755,0.10639500000979751
210,Boosting,0.49017578057338224,0.47580426001038695,0.0862110999878496
298,Boosting,0.49024387164679756,0.4750775828017748,0.13670779997482896
287,Boosting,0.49029007070786634,0.4751083821758207,0.15491660009138286
34,Boosting,0.49042507535462176,0.47479324107214166,0.09619860001839697
166,Boosting,0.4905002056957291,0.4757182297897331,0.1507580999750644
1,Boosting,0.490547047338115,0.4756780812255347,0.10054150002542883
56,Boosting,0.49072510698891136,0.4762019318609149,0.10158450005110353
122,Boosting,0.4907756471285036,0.47613955762664656,0.16470860003028065
276,Boosting,0.49078615802667785,0.47607518856630715,0.13730860000941902
155,Boosting,0.4908106835642637,0.47649668312621374,0.13850419991649687
133,Boosting,0.49084290565238003,0.47587532010171135,0.11874200007878244
265,Boosting,0.49085709212175554,0.47578871008729856,0.09535089996643364
111,Boosting,0.49086516015446147,0.4766689905992891,0.11086249991785735
199,Boosting,0.4908785938152745,0.4759704885360967,0.1114419000223279
23,Boosting,0.4908828366032129,0.4761396409506639,0.11672779999207705
243,Boosting,0.49090627686035293,0.47551918627747836,0.23032030009198934
309,Boosting,0.490910379363946,0.4762293791169415,0.18837789993267506
177,Boosting,0.4909338876566917,0.47593597477125255,0.0875330000417307
221,Boosting,0.4909600388085265,0.4756196409967487,0.08778639999218285
67,Boosting,0.49100370556633777,0.47622022025941374,0.1949528999393806
232,Boosting,0.49101958805708884,0.47552335074951335,0.33223000005818903
100,Boosting,0.49103632342957604,0.4759081976258455,0.09701900009531528
144,Boosting,0.4910586127784503,0.4756853569766979,0.1273407000117004
188,Boosting,0.4911090381681569,0.475718973903169,0.12027209997177124
254,Boosting,0.49123704259925083,0.4765432222678079,0.09500520001165569
320,Boosting,0.4913894846024704,0.47623970606843835,0.18322130001615733
89,Boosting,0.49141508916242294,0.47666191997658924,0.155746900010854
45,Boosting,0.4914159654331897,0.4770361941184413,0.14304939995054156
269,Bagging,0.4914724310776943,0.49649122807017537,0.07690580002963543
78,Boosting,0.49169438639099045,0.4772218080903084,0.15694759995676577
12,Boosting,0.49186127032885396,0.47766683192461107,0.07600180001463741
313,Bagging,0.49205304928989146,0.47836257309941527,0.05024130002129823
49,Bagging,0.49285714285714294,0.49824561403508777,0.06527869997080415
110,AdaBoost,0.4939586918002731,0.4690763707464042,0.1685662999516353
165,AdaBoost,0.4946921721354031,0.46002519386160295,0.11257719993591309
231,AdaBoost,0.4952627429964782,0.46533779348762766,0.2838795999996364
198,AdaBoost,0.4954032104560484,0.4691704474081386,0.4018966999137774
6,RF,0.4956470342522975,0.4783040935672515,0.5554540999000892
176,AdaBoost,0.49665676880349946,0.467363045435644,0.1006400000769645
33,AdaBoost,0.49735449787681113,0.4663165117166116,0.2383413000497967
88,AdaBoost,0.4974652351162916,0.4652118873703427,0.17423150001559407
94,RF,0.498201963241437,0.47953216374269014,0.4481406999984756
280,Bagging,0.4982790309106099,0.47076023391812866,0.04778769996482879
182,RF,0.4983128654970761,0.47923976608187135,0.47603830008301884
297,AdaBoost,0.49840859901340334,0.46798079940367093,0.30431010003667325
204,RF,0.4986008771929826,0.484327485380117,0.25120000005699694
214,Bagging,0.49919381787802847,0.4842105263157894,0.025703300023451447
319,AdaBoost,0.4995890673424269,0.47763036827467037,0.19956650002859533
149,RF,0.5003665413533835,0.48339181286549715,0.414044399978593
308,AdaBoost,0.5014204560744274,0.4786659168796663,0.14557359996251762
292,RF,0.5014895572263994,0.48181286549707614,0.40080780000425875
60,Bagging,0.5023684210526317,0.4754385964912281,0.038461700081825256
0,AdaBoost,0.5024823654897782,0.477754123428085,0.2453702000202611
237,RF,0.5025672514619882,0.4797076023391813,0.5165613000281155
192,Bagging,0.502842522974102,0.47719298245614034,0.04728489997796714
253,AdaBoost,0.5036696557773659,0.4746612362307446,0.21279309992678463
270,RF,0.5040332080200504,0.4781286549707603,0.3398936999728903
105,RF,0.5045421888053467,0.48181286549707614,0.42457379994448274
187,AdaBoost,0.5061365709385363,0.47715389513169437,0.1100378999253735
275,AdaBoost,0.5066733289616027,0.4703910957486459,0.16861369996331632
203,Bagging,0.5069423558897242,0.4941520467836257,0.03912309999577701
220,AdaBoost,0.5071453754692624,0.4722857982127851,0.1315066999522969
242,AdaBoost,0.5071885976949821,0.4736858878569147,1.088521600002423
132,AdaBoost,0.5077329742620663,0.47412281583161525,0.37473809998482466
5,Bagging,0.5089974937343359,0.49883040935672524,3.619750199955888
28,RF,0.5090298663324979,0.4928654970760234,0.28249900008086115
314,RF,0.5095572263993317,0.48116959064327486,0.5819376000436023
39,RF,0.510030492898914,0.4846198830409358,0.7743960000807419
264,AdaBoost,0.510408587701629,0.47230118071618005,0.09435269993264228
193,RF,0.5105392648287386,0.4949122807017544,0.44881850003730506
154,AdaBoost,0.5106141777162719,0.4776660033660072,0.12596580001991242
116,RF,0.5106712614870511,0.48432748538011705,0.250583800021559
281,RF,0.5110992063492064,0.48853801169590644,0.4616682999767363
66,AdaBoost,0.5114890362152162,0.47606272978027203,0.2125868999864906
127,RF,0.5117378863826233,0.49081871345029243,0.4510501000331715
50,RF,0.5122385129490392,0.49105263157894735,0.3090634999098256
38,Bagging,0.5123496240601505,0.49941520467836253,0.03461480000987649
325,RF,0.5132604427736007,0.4907602339181288,0.5362385000335053
303,RF,0.5144843358395991,0.4884210526315791,0.4167453999398276
171,RF,0.5148502506265665,0.486842105263158,0.3557723999256268
302,Bagging,0.516186299081036,0.5157894736842106,0.04315010004211217
226,RF,0.5164463241436927,0.4861988304093568,0.5005229000234976
83,RF,0.517011278195489,0.4942690058479533,0.438222200027667
248,RF,0.5173362573099416,0.48707602339181283,0.33590569999068975
16,Bagging,0.5192230576441104,0.49415204678362573,0.040489900042302907
137,Bagging,0.5195071010860485,0.5105263157894737,0.0324607000220567
286,AdaBoost,0.5202093626164485,0.48390653512805387,0.17638940003234893
160,RF,0.5210852130325816,0.49736842105263174,0.48037849995307624
22,AdaBoost,0.5211193058509525,0.4922220402800294,0.23628140008077025
11,AdaBoost,0.5211367598247965,0.4848296113414939,0.1523013999685645
247,Bagging,0.5213784461152883,0.495906432748538,0.07372240000404418
72,RF,0.5216246867167921,0.4894736842105265,0.5432446000631899
215,RF,0.522121762740184,0.4912865497076025,0.3531187999760732
61,RF,0.5222454051796158,0.4940935672514621,0.5152106999885291
259,RF,0.5226710526315791,0.4982456140350878,0.30345470004249364
99,AdaBoost,0.5227166453694574,0.4782768864847991,0.1798909999197349
17,RF,0.5239786967418548,0.49380116959064335,0.6167138000018895
82,Bagging,0.5247284878863826,0.5093567251461989,0.0678595999488607
121,AdaBoost,0.5271605841652443,0.4889131495648935,0.18906070000957698
138,RF,0.5275987886382625,0.4976023391812867,0.38449229998514056
181,Bagging,0.5287092731829575,0.5017543859649123,0.041942300042137504
104,Bagging,0.5362468671679198,0.5093567251461989,0.046669900068081915
170,Bagging,0.5363512949039266,0.5152046783625732,0.04282009997405112
115,Bagging,0.5529782790309106,0.5134502923976608,0.023506200057454407
71,Bagging,0.5558291562238932,0.5222222222222223,0.04699199995957315
148,Bagging,0.5601629072681705,0.531578947368421,0.05597860005218536
27,Bagging,0.5663742690058481,0.5269005847953218,0.04426180000882596
126,Bagging,0.5776963241436925,0.5257309941520467,0.053960499935783446
159,Bagging,0.5777088554720133,0.519298245614035,0.0577974000480026
258,Bagging,0.5783208020050125,0.5491228070175438,0.038749100058339536
291,Bagging,0.5886675020885548,0.5532163742690058,0.059943399974144995
